"HS3 3JG",57.777198,-6.915039
"HS3 3JH",57.777584,-6.915984
"HS3 3JQ",57.779872,-6.898276
"HS4 3XU",57.872109,-6.698866
"HS4 3XX",57.873295,-6.698431
"HS4 3XY",57.873805,-6.692183
"HS4 3XZ",57.876877,-6.697143
"HS4 3YA",57.871241,-6.701184
"HS4 3YB",57.867894,-6.701928
"HS4 3YD",57.873847,-6.704395
"HS4 3YF",57.868179,-6.693019
"HS4 3YG",57.859654,-6.679824
"HS5 3TL",57.76881,-7.007508
"HS5 3TN",57.76657,-7.003645
"HS5 3TS",57.771386,-7.014701
"HS5 3TT",57.77201,-7.020513
"HS5 3TU",57.773817,-7.022145
"HS5 3TW",57.746189,-6.967237
"HS5 3TX",57.775072,-7.026328
"HS5 3TY",57.778859,-7.037196
"HS5 3UA",57.767663,-7.015784
"HS5 3UB",57.765839,-7.019823
"HS5 3UD",57.753477,-7.003026
"HS5 3UE",57.743919,-6.983969
"HS5 3UF",57.767238,-7.025355
"HS6 5AA",57.601241,-7.163857
"HS6 5AB",57.600643,-7.162632
"HS6 5AD",57.599831,-7.162249
"HS6 5AE",57.605004,-7.162917
"HS6 5AF",57.612266,-7.158081
"HS6 5AG",57.605466,-7.178656
"HS6 5AH",57.597931,-7.183984
"HS6 5AJ",57.71245,-7.281695
"HS6 5AL",57.56999,-7.396383
"HS6 5AP",57.619885,-7.198438
"HS6 5AR",57.624799,-7.199293
"HS6 5AS",57.629497,-7.136024
"HS6 5AT",57.646916,-7.094338
"HS6 5AW",57.611184,-7.181835
"HS6 5AX",57.65615,-7.105841
"HS6 5AY",57.658946,-7.245187
"HS6 5AZ",57.679287,-7.214453
"HS6 5BB",57.716823,-7.173438
"HS6 5BD",57.71739,-7.173234
"HS6 5BE",57.725547,-7.175746
"HS6 5BF",57.719219,-7.174033
"HS6 5BG",57.721675,-7.163269
"HS6 5BH",57.713334,-7.170972
"HS6 5BJ",57.712041,-7.181884
"HS6 5BL",57.71209,-7.175653
"HS6 5BP",57.652827,-7.325295
"HS6 5BQ",57.722781,-7.157137
"HS6 5BR",57.718024,-7.157501
"HS6 5BS",57.650109,-7.344467
"HS6 5BT",57.651278,-7.346167
"HS6 5BU",57.647414,-7.358773
"HS6 5BW",57.646529,-7.272576
"HS6 5BX",57.642419,-7.37423
"HS6 5BY",57.636422,-7.395994
"HS6 5BZ",57.653713,-7.447857
"HS6 5DA",57.637343,-7.37529
"HS6 5DE",57.616381,-7.501758
"HS6 5DF",57.621977,-7.490244
"HS6 5DG",57.627198,-7.491655
"HS6 5DH",57.64858,-7.485292
"HS6 5DL",57.608823,-7.516928
"HS6 5DQ",57.632428,-7.48894
"HS6 5DS",57.586719,-7.442653
"HS6 5DT",57.585043,-7.42831
"HS6 5DU",57.579411,-7.415707
"HS6 5DW",57.601647,-7.488561
"HS6 5DX",57.583886,-7.442396
"HS6 5DY",57.577936,-7.431989
"HS6 5DZ",57.580859,-7.447673
"HS6 5EB",57.578605,-7.462313
"HS6 5ED",57.588499,-7.463482
"HS6 5EF",57.587941,-7.475498
"HS6 5EH",57.52102,-7.3157
"HS6 5EJ",57.526405,-7.316252
"HS6 5EL",57.524353,-7.314346
"HS6 5EN",57.537195,-7.320504
"HS6 5EP",57.565323,-7.38452
"HS6 5ES",57.556829,-7.358551
"HS6 5ET",57.54886,-7.354632
"HS6 5EU",57.550498,-7.266926
"HS6 5EW",57.574792,-7.402774
"HS6 5EX",57.551724,-7.212803
"HS6 5HA",57.56578,-7.292633
"HS6 5HD",57.552443,-7.334669
"HS6 5HE",57.544292,-7.342462
"HS6 5HG",57.535552,-7.350349
"HS6 5HL",57.514804,-7.319911
"HS6 5HN",57.517245,-7.282455
"HS6 5HP",57.510951,-7.258703
"HS6 5HQ",57.533435,-7.387969
"HS6 5HR",57.523031,-7.313267
"HS6 5HT",57.495416,-7.267393
"HS6 5HU",57.500483,-7.249504
"HS6 5HW",57.51817,-7.269845
"HS6 5HX",57.489243,-7.221835
"HS6 5HY",57.480053,-7.209979
"HS6 5JA",57.485773,-7.239518
"HS6 5JB",57.489374,-7.256511
"HS7 5AA",57.464309,-7.379802
"HS7 5LA",57.47121,-7.370998
"HS7 5LB",57.472085,-7.381483
"HS7 5LD",57.472623,-7.387409
"HS7 5LE",57.47153,-7.391908
"HS7 5LF",57.472311,-7.390503
"HS7 5LH",57.473064,-7.388459
"HS7 5LQ",57.472156,-7.386755
"HS7 5LS",57.473127,-7.394131
"HS7 5LT",57.465267,-7.38477
"HS7 5LU",57.457427,-7.394868
"HS7 5LW",57.474038,-7.371999
"HS7 5LX",57.471807,-7.355535
"HS7 5LY",57.47464,-7.339697
"HS7 5LZ",57.479809,-7.324765
"HS7 5ND",57.472327,-7.394113
"HS7 5NE",57.47147,-7.393536
"HS7 5NF",57.472637,-7.392121
"HS7 5NG",57.471879,-7.37726
"HS7 5PG",57.413904,-7.335899
"HS7 5PH",57.411446,-7.33424
"HS7 5PJ",57.425574,-7.358571
"HS7 5PL",57.420864,-7.343453
"HS7 5PN",57.436875,-7.388096
"HS7 5PP",57.434054,-7.360832
"HS7 5PQ",57.411882,-7.33457
"HS7 5PR",57.40945,-7.310188
"HS7 5PS",57.404365,-7.279457
"HS7 5PT",57.39606,-7.252825
"HS7 5PW",57.409535,-7.329009
"HS7 5PY",57.422769,-7.336108
"HS7 5PZ",57.430614,-7.333616
"HS7 5QA",57.442822,-7.358463
"HS7 5QB",57.441759,-7.352766
"HS7 5QD",57.412468,-7.309258
"HS7 5QF",57.41616,-7.299838
"HS7 5QG",57.411363,-7.268595
"HS7 5QH",57.414116,-7.236756
"HS7 5QJ",57.426192,-7.212296
"HS7 5QL",57.429321,-7.220366
"HS7 5QP",57.479352,-7.305754
"HS7 5QR",57.476807,-7.285839
"HS7 5QS",57.474099,-7.269745
"HS8 5AB",57.240972,-7.383787
"HS8 5JH",57.085887,-7.300588
"HS8 5JJ",57.08596,-7.306913
"HS8 5JL",57.082311,-7.308291
"HS8 5JN",57.073314,-7.303797
"HS8 5JP",57.065564,-7.29684
"HS8 5JR",57.088294,-7.290073
"HS8 5JT",57.08474,-7.307052
"HS8 5JU",57.084782,-7.30838
"HS8 5JW",57.072075,-7.297787
"HS8 5NA",57.35289,-7.259592
"HS8 5NS",57.32894,-7.285392
"HS8 5NU",57.371167,-7.298093
"HS8 5NX",57.369052,-7.282514
"HS8 5NY",57.359412,-7.269503
"HS8 5NZ",57.344163,-7.26921
"HS8 5PD",57.370004,-7.288764
"HS8 5PE",57.384822,-7.304184
"HS8 5QX",57.398653,-7.350662
"HS8 5QY",57.389559,-7.327702
"HS8 5RA",57.393206,-7.369917
"HS8 5RB",57.397291,-7.386953
"HS8 5RD",57.39258,-7.393544
"HS8 5RE",57.387936,-7.407992
"HS8 5RF",57.385591,-7.422927
"HS8 5RG",57.385767,-7.365194
"HS8 5RH",57.396892,-7.331136
"HS8 5RJ",57.393009,-7.334404
"HS8 5RL",57.392066,-7.34135
"HS8 5RP",57.353563,-7.358766
"HS8 5RQ",57.392565,-7.352889
"HS8 5RR",57.332319,-7.363551
"HS8 5RS",57.323901,-7.368061
"HS8 5RT",57.311008,-7.380994
"HS8 5RU",57.391151,-7.34085
"HS8 5RW",57.352975,-7.364957
"HS8 5RX",57.202447,-7.399652
"HS8 5RY",57.211289,-7.397232
"HS8 5RZ",57.22253,-7.412449
"HS8 5SA",57.242388,-7.399199
"HS8 5SB",57.258351,-7.392756
"HS8 5SD",57.276436,-7.401223
"HS8 5SF",57.289039,-7.398836
"HS8 5SG",57.288491,-7.38039
"HS8 5SH",57.301446,-7.37419
"HS8 5SJ",57.238875,-7.361771
"HS8 5SL",57.227636,-7.352271
"HS8 5SN",57.235414,-7.339543
"HS8 5SQ",57.292192,-7.378655
"HS8 5SS",57.165111,-7.372195
"HS8 5ST",57.167223,-7.364485
"HS8 5SU",57.166598,-7.362903
"HS8 5SX",57.175062,-7.376227
"HS8 5SY",57.18712,-7.396332
"HS8 5SZ",57.158944,-7.369311
"HS8 5TB",57.15562,-7.381745
"HS8 5TD",57.13763,-7.386773
"HS8 5TE",57.129776,-7.376031
"HS8 5TF",57.128478,-7.362869
"HS8 5TG",57.165279,-7.360492
"HS8 5TH",57.154152,-7.315675
"HS8 5TJ",57.154155,-7.308174
"HS8 5TL",57.153823,-7.308375
"HS8 5TN",57.160573,-7.338162
"HS8 5TP",57.152953,-7.306379
"HS8 5TR",57.108933,-7.37479
"HS8 5TS",57.103518,-7.33334
"HS8 5TT",57.106598,-7.366099
"HS8 5TU",57.114895,-7.371967
"HS8 5TW",57.158208,-7.313178
"HS8 5TX",57.124112,-7.373603
"HS8 5TY",57.125612,-7.361096
"HS8 5UB",57.136779,-7.328471
"HS8 5UD",57.136339,-7.305997
"HS8 5UE",57.114423,-7.302706
"HS9 5UA",56.963055,-7.44137
"HS9 5UB",56.966654,-7.433971
"HS9 5UH",56.957775,-7.469096
"HS9 5UJ",56.953918,-7.481706
"HS9 5UL",56.952562,-7.481441
"HS9 5UN",56.962149,-7.446262
"HS9 5UP",56.967865,-7.435301
"HS9 5UQ",56.955752,-7.480329
"HS9 5UR",56.971715,-7.425004
"HS9 5UT",56.988124,-7.415
"HS9 5UU",56.98194,-7.412962
"HS9 5UW",56.964881,-7.432937
"HS9 5UX",56.996022,-7.416332
"HS9 5UY",56.996007,-7.402149
"HS9 5UZ",56.952237,-7.487602
"HS9 5XB",56.956002,-7.494071
"HS9 5XD",56.955642,-7.487742
"HS9 5XE",56.9535,-7.497342
"HS9 5XF",56.95544,-7.499259
"HS9 5XG",56.955224,-7.494565
"HS9 5XH",56.95335,-7.499115
"HS9 5XJ",56.95475,-7.499602
"HS9 5XL",56.958215,-7.502469
"HS9 5XN",56.95618,-7.507374
"HS9 5XP",56.953499,-7.498577
"HS9 5XQ",56.953759,-7.496359
"HS9 5XR",56.981092,-7.502491
"HS9 5XS",56.984555,-7.5003
"HS9 5XT",56.995841,-7.503981
"HS9 5XU",57.00384,-7.48379
"HS9 5XW",56.970763,-7.515679
"HS9 5XX",57.009577,-7.494122
"HS9 5XY",57.00235,-7.43556
"HS9 5XZ",57.000699,-7.483376
"HS9 5YA",57.0042,-7.420129
"HS9 5YB",57.011672,-7.426069
"HS9 5YD",57.0402,-7.43232
"HS9 5YE",57.041647,-7.43732
"HS9 5YH",57.000251,-7.421945
"HS9 5YL",56.944705,-7.539666
"HS9 5YN",56.934397,-7.504368
"HS9 5YP",56.943198,-7.530649
"HS9 5YQ",56.999938,-7.424175
"HS9 5YR",57.033173,-7.434758
"HS9 5YU",56.919386,-7.536858
"HS9 5YW",56.91945,-7.535419
"HS9 5ZE",56.95408,-7.497246
